image_name,abs_path,butterfly,cat,chicken,cow,dog,elephant,horse,sheep,spider,squirrel,split
OIP-T80FJQTrh1O28ROLV_oyDgHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-T80FJQTrh1O28ROLV_oyDgHaHa.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-mkQUDdZpzu-xX1TV5H3HnwHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-mkQUDdZpzu-xX1TV5H3HnwHaE8.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-YWYqEb2cChmI_CQ6fYpZ3QHaGI.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-YWYqEb2cChmI_CQ6fYpZ3QHaGI.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-diV87zKttjME4y5V1DI_LgAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-diV87zKttjME4y5V1DI_LgAAAA.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-8CCCbEpRtmjFy-D_SXomsgHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-8CCCbEpRtmjFy-D_SXomsgHaE7.jpeg,0,0,0,0,0,0,0,0,1,0,train
111.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cat/111.jpeg,0,1,0,0,0,0,0,0,0,0,train
OIP-R36Nzckfupe6VZgof9o98wHaE1.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/elephant/OIP-R36Nzckfupe6VZgof9o98wHaE1.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-vGhbTc2e427LOSeEHruFLgHaGH.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-vGhbTc2e427LOSeEHruFLgHaGH.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-FMzg6W9jaV4k_vh5yxlrxQHaGG.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-FMzg6W9jaV4k_vh5yxlrxQHaGG.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-CwE2q_F7t7jL01UoOPXDlQHaE9.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-CwE2q_F7t7jL01UoOPXDlQHaE9.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-2XuZ7u6C34dAVw6ze3fhVwHaFi.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cow/OIP-2XuZ7u6C34dAVw6ze3fhVwHaFi.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-MkR6bt5wdeUAwtefdpK2eQHaEs.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/sheep/OIP-MkR6bt5wdeUAwtefdpK2eQHaEs.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-c6028xXfRxmMX5H4p7p9gAAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-c6028xXfRxmMX5H4p7p9gAAAAA.jpeg,0,0,0,0,1,0,0,0,0,0,train
1376.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cat/1376.jpeg,0,1,0,0,0,0,0,0,0,0,train
OIP-9QMt0qCtXmE4flMZSFAftwHaE5.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-9QMt0qCtXmE4flMZSFAftwHaE5.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-z-JGUJB36ftaM2EkBUYmsgHaJf.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-z-JGUJB36ftaM2EkBUYmsgHaJf.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-Yj_dK3lLumjCC1BlCqhLegHaI0.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-Yj_dK3lLumjCC1BlCqhLegHaI0.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-px0Bcptgp-grRrlQA_S7oQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-px0Bcptgp-grRrlQA_S7oQHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-vTY2FCFeDIkzApitO3FnbAHaFu.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-vTY2FCFeDIkzApitO3FnbAHaFu.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-PZjU8kEUiwMywe39LocauwHaFc.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-PZjU8kEUiwMywe39LocauwHaFc.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-meqszC8sM5fBTtmY9fNuEgHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/elephant/OIP-meqszC8sM5fBTtmY9fNuEgHaEK.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-RSYXHUks6HDQIYA4k2ZZqAHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-RSYXHUks6HDQIYA4k2ZZqAHaHa.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-PaViMqGgP9p2j-eew-NbgQAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-PaViMqGgP9p2j-eew-NbgQAAAA.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-pQu0Qv-1hQpvnNg3CiRONgAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-pQu0Qv-1hQpvnNg3CiRONgAAAA.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-23BtwlKZ4n2xmqktbnwBEQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-23BtwlKZ4n2xmqktbnwBEQHaFj.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-TIHmP32qcI0PPbx8Ac2HKwHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-TIHmP32qcI0PPbx8Ac2HKwHaHa.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-OsTZgiWvxsAw1uQSyAfLBgHaJ3.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-OsTZgiWvxsAw1uQSyAfLBgHaJ3.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-41RZ-KLH76oHww2fOIfCfgHaF7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-41RZ-KLH76oHww2fOIfCfgHaF7.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-DUONOea5F6nGiyGhlT1yBAHaFi.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-DUONOea5F6nGiyGhlT1yBAHaFi.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-CFdY67nIqfHXErNUEydkZAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-CFdY67nIqfHXErNUEydkZAHaFj.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-cmvcueJnirVBS6SO60WhMAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-cmvcueJnirVBS6SO60WhMAHaFj.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-HKctg3tl41O1sesqikIHWwHaE6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-HKctg3tl41O1sesqikIHWwHaE6.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-fbhFOlea4CDqAHqzTNlEswHaF0.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-fbhFOlea4CDqAHqzTNlEswHaF0.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-j2BSOd_rGkiH2PgdLi-5ZQHaGT.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-j2BSOd_rGkiH2PgdLi-5ZQHaGT.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-Y7KyhD1odFEC5rJ8zPMJHgHaEI.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-Y7KyhD1odFEC5rJ8zPMJHgHaEI.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-FgTnm2yuyCupgjJOZumTbwHaEy.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/sheep/OIP-FgTnm2yuyCupgjJOZumTbwHaEy.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-WAIioM2BAfI6whwt2MKzbgHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-WAIioM2BAfI6whwt2MKzbgHaEK.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-BiqB5vGrwro3ODgqjosnpQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-BiqB5vGrwro3ODgqjosnpQHaFj.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-U23TGmswTV96jeHzEngP7QAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cow/OIP-U23TGmswTV96jeHzEngP7QAAAA.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-1HRuxuAjUoqgpUwQ84p0kgAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-1HRuxuAjUoqgpUwQ84p0kgAAAA.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-EJoh42Cbz9odQ3pxsJglMwHaG2.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-EJoh42Cbz9odQ3pxsJglMwHaG2.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-5FZDmq050jjAL3mYkLEKGQHaFm.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-5FZDmq050jjAL3mYkLEKGQHaFm.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-gSC1XI5woc_9lk3MqZspBgHaH3.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-gSC1XI5woc_9lk3MqZspBgHaH3.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-EOIzl5cxnNoA-MNsjhnyLAHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-EOIzl5cxnNoA-MNsjhnyLAHaE8.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-ARlo3VNvw3ZJR80zxelpBgHaIE.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-ARlo3VNvw3ZJR80zxelpBgHaIE.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-69S1ajbIpB1654vU-Ggx0gHaEn.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cow/OIP-69S1ajbIpB1654vU-Ggx0gHaEn.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-cvZgf5o8-4q1K5ayzMCSIQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cow/OIP-cvZgf5o8-4q1K5ayzMCSIQHaFj.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-WJQZNxAMu44_ClGDUwmbYwHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-WJQZNxAMu44_ClGDUwmbYwHaE7.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-sCbS38sfDdeEhRUn_I7GEQHaE6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-sCbS38sfDdeEhRUn_I7GEQHaE6.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-fJN0z1FhMsPcjopwZAYcmwAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/sheep/OIP-fJN0z1FhMsPcjopwZAYcmwAAAA.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-xZgJNcS-KswdPus3HNNGcAHaHM.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-xZgJNcS-KswdPus3HNNGcAHaHM.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-xc8Cj3JJ7uw5SAmbvXxFLwAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-xc8Cj3JJ7uw5SAmbvXxFLwAAAA.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-yOVh_3_5oj1srhQ7uoDK6gHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-yOVh_3_5oj1srhQ7uoDK6gHaFj.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-gq5AFmd3xARPbiAadxTnzQHaF0.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/sheep/OIP-gq5AFmd3xARPbiAadxTnzQHaF0.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-A8nOZJgLUH2XgYsOeh86UQHaHK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-A8nOZJgLUH2XgYsOeh86UQHaHK.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-6QoEN5bgLy5-iYRCpr_awgAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-6QoEN5bgLy5-iYRCpr_awgAAAA.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-hyNdauHv6dAtXOlMmie_2gHaJQ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-hyNdauHv6dAtXOlMmie_2gHaJQ.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-i-P9skjtd9kWuZrKpDp0dQHaE4.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-i-P9skjtd9kWuZrKpDp0dQHaE4.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-kOTOTotW5zHAgmPg49HihAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-kOTOTotW5zHAgmPg49HihAHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-DADV92EUf620vZR88TTYCwHaFi.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-DADV92EUf620vZR88TTYCwHaFi.jpeg,1,0,0,0,0,0,0,0,0,0,train
740.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cat/740.jpeg,0,1,0,0,0,0,0,0,0,0,train
OIP--lGiTfH7hOR6PZ238zlM9QHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP--lGiTfH7hOR6PZ238zlM9QHaE7.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-EMpu8GbclV56JVpzl2YtLQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-EMpu8GbclV56JVpzl2YtLQHaFj.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-xf8n1B_teLq_I2S03QmjRAHaH5.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/sheep/OIP-xf8n1B_teLq_I2S03QmjRAHaH5.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-gsebVqG7yav1rXvSEccp0wHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-gsebVqG7yav1rXvSEccp0wHaFj.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-fi1oRpSm3actA9bKc7ZiUAHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-fi1oRpSm3actA9bKc7ZiUAHaEK.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-4Xc2xJTCLn4FSQmQ08M7NAHaFa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-4Xc2xJTCLn4FSQmQ08M7NAHaFa.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-GQ5uYUFIs6mi9CnnoTD2cgHaFl.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cow/OIP-GQ5uYUFIs6mi9CnnoTD2cgHaFl.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-NDJS-cBWgvkqjt7k2QrtsAHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-NDJS-cBWgvkqjt7k2QrtsAHaE8.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-LfpK1w9vLOv2HsjPC4ZxmQHaET.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-LfpK1w9vLOv2HsjPC4ZxmQHaET.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-8d6H5k4ef_X149RFW4nNmgHaEc.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-8d6H5k4ef_X149RFW4nNmgHaEc.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-a7kDbVRUcaOlwBU93DalpgHaJ4.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-a7kDbVRUcaOlwBU93DalpgHaJ4.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-PUZjxO2CWF1Qtz4krj_ZMgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-PUZjxO2CWF1Qtz4krj_ZMgHaFj.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-bhm8bMH49-5otcokEP3mJQHaGO.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-bhm8bMH49-5otcokEP3mJQHaGO.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-jsssupxq02OkUxP7LNWM7gHaII.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/sheep/OIP-jsssupxq02OkUxP7LNWM7gHaII.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-do5iI_zicHN7Nvw84L0OgwHaFc.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-do5iI_zicHN7Nvw84L0OgwHaFc.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-AkApU5s1V0Ii2W3_KZkuCAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-AkApU5s1V0Ii2W3_KZkuCAHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-NqShktNhhz0lfFFy_wOfHQHaJE.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-NqShktNhhz0lfFFy_wOfHQHaJE.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-Ah4veZDqizQqlgjmQce8wAHaIc.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-Ah4veZDqizQqlgjmQce8wAHaIc.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-JTA4ahJirNvyRVr-goaJWAHaFp.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-JTA4ahJirNvyRVr-goaJWAHaFp.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-VZ_HERC0DY8DgzRyMdpF2QHaHS.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-VZ_HERC0DY8DgzRyMdpF2QHaHS.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-wtNQjilmsorXC0pdg2SIkQHaEk.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cow/OIP-wtNQjilmsorXC0pdg2SIkQHaEk.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-4ykCtMEP75_ejAz1tJ_1SwHaH2.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-4ykCtMEP75_ejAz1tJ_1SwHaH2.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-OYm86z-SuQPW_v8_fnzJYQHaFH.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-OYm86z-SuQPW_v8_fnzJYQHaFH.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-cQ3rK71-2EWGjzawdxQDfwHaEo.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-cQ3rK71-2EWGjzawdxQDfwHaEo.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-cVaGQ7MaU3Sghm9UzNMMdAHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/elephant/OIP-cVaGQ7MaU3Sghm9UzNMMdAHaE8.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-qZ9LZu9R7Qjm5NAXYk0JuwHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-qZ9LZu9R7Qjm5NAXYk0JuwHaE7.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-McQloulcmTR93NWNoHOjpQHaHu.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/horse/OIP-McQloulcmTR93NWNoHOjpQHaHu.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-i5pbWjcw1Rs8ABL3MrcPKAHaLH.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-i5pbWjcw1Rs8ABL3MrcPKAHaLH.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-U5TKYoRQmfNOlU_tKxVt0AHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-U5TKYoRQmfNOlU_tKxVt0AHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-dO5WUGkSfuzafSUZteL8IAHaFh.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-dO5WUGkSfuzafSUZteL8IAHaFh.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-_vfO5oTfXbYTmQa3fLqygwHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cow/OIP-_vfO5oTfXbYTmQa3fLqygwHaEK.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-ntZFDliH9f6AcN_2dxOHkQHaE6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-ntZFDliH9f6AcN_2dxOHkQHaE6.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-RC5KgL_dNfBHKJi7IF5gUQHaLH.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-RC5KgL_dNfBHKJi7IF5gUQHaLH.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-T5cqpi4f6MIpVYZUiQYYogHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cow/OIP-T5cqpi4f6MIpVYZUiQYYogHaFj.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-Bh7xJ6omrYoFDkVE2jVoNQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-Bh7xJ6omrYoFDkVE2jVoNQHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-hEPu_TnHYzBXieCMNwq9CgHaEU.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/sheep/OIP-hEPu_TnHYzBXieCMNwq9CgHaEU.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-qx8TLp3wNLCIVQHdz-CnUwHaG4.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-qx8TLp3wNLCIVQHdz-CnUwHaG4.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-2ytHpJPr6hU1kuRCHZ1IZwHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-2ytHpJPr6hU1kuRCHZ1IZwHaHa.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-QZiAszI_XWv_K8oZ6rhqogHaGL.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-QZiAszI_XWv_K8oZ6rhqogHaGL.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-h-JPM5jHqEMVtXX72h-yfwHaJc.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-h-JPM5jHqEMVtXX72h-yfwHaJc.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-EZPvZGIEN4j3L5Jwa8x_dgAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-EZPvZGIEN4j3L5Jwa8x_dgAAAA.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-vs4lsXkHnwiWC1_ly65l8QHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-vs4lsXkHnwiWC1_ly65l8QHaHa.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-WIajqekJX_CdAoulP83EPwHaFZ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/sheep/OIP-WIajqekJX_CdAoulP83EPwHaFZ.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-ScrWREtIGYuuXINeHvShcwHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/butterfly/OIP-ScrWREtIGYuuXINeHvShcwHaFj.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-XOUnJIF2nmRMjQqbt4ZADQHaGU.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-XOUnJIF2nmRMjQqbt4ZADQHaGU.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-BC-Gd_ec2ygynxqNr1En2wEsDh.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-BC-Gd_ec2ygynxqNr1En2wEsDh.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-wOH3Sq9vpbJ4mdAlF3_nTQHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-wOH3Sq9vpbJ4mdAlF3_nTQHaEK.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-1kIbe2C90If0u5So-Db60QHaJ4.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-1kIbe2C90If0u5So-Db60QHaJ4.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-3f_3f6shE0JGBHfaRck23AHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/chicken/OIP-3f_3f6shE0JGBHfaRck23AHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-kPMz6LsjexuTo52-VtKEPAEsEs.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-kPMz6LsjexuTo52-VtKEPAEsEs.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-MHC1c2-3vn0GDQaYVzvuBwHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/squirrel/OIP-MHC1c2-3vn0GDQaYVzvuBwHaFj.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-tj8xvAgMeLh-PGTQccj3QQHaF6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/spider/OIP-tj8xvAgMeLh-PGTQccj3QQHaF6.jpeg,0,0,0,0,0,0,0,0,1,0,train
939.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/cat/939.jpeg,0,1,0,0,0,0,0,0,0,0,train
OIP-2lZ0XcVxVewKz5hHRBbM0gHaID.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/train/dog/OIP-2lZ0XcVxVewKz5hHRBbM0gHaID.jpeg,0,0,0,0,1,0,0,0,0,0,train
